lat,lng,red,green
35.8681672687,128.7023577056,154.0,26.0
35.8678139249,128.701538203,154.0,26.0
35.8662183589,128.7013557375,154.0,26.0
35.8662183589,128.7013557375,146.0,34.0
35.8678139249,128.701574,146.0,34.0
35.8728017241,128.7008280078,136.0,24.0
35.8728017241,128.700832,136.0,24.0
35.8730865094,128.7003932218,136.0,24.0
35.8728017241,128.7008280078,136.0,24.0
35.6794932733,128.4597583523,124.0,36.0
35.8807085768,128.7064300293,126.0,34.0
35.8807085768,128.706424,126.0,34.0
35.8807085768,128.7064300293,126.0,34.0
35.8807085768,128.7064300293,126.0,34.0
35.8813262438,128.7094370396,137.0,23.0
35.8813262438,128.7094370396,137.0,23.0
35.8813262438,128.7094370396,137.0,23.0
35.8813262438,128.7094370396,140.0,20.0
35.8813262438,128.7094370396,140.0,20.0
35.8813262438,128.7094370396,137.0,23.0
35.8784219549,128.7084085522,123.0,37.0
35.8784219549,128.7084085522,123.0,37.0
35.8784219549,128.7084085522,123.0,37.0
35.8784219549,128.7084085522,123.0,37.0
35.8784219549,128.7084085522,144.0,16.0
35.878452,128.7084085522,144.0,16.0
35.8784219549,128.7084085522,144.0,16.0
35.8784219549,128.7084085522,144.0,16.0
35.8719706854,128.71102,134.0,26.0
35.872282017,128.7109993018,134.0,26.0
35.8719706854,128.7110114279,146.0,14.0
35.8719668322,128.710459541,146.0,14.0
35.8720582232,128.70904,139.0,21.0
35.8721249632,128.709226472,139.0,21.0
35.678292147,128.4600426425,124.0,36.0
35.8599253742,128.6928379001,112.0,28.0
35.8599253742,128.6928379001,112.0,28.0
35.8599253742,128.6928379001,112.0,28.0
35.8599253742,128.6928379001,112.0,28.0
35.8599253742,128.6928379001,110.0,30.0
35.8599253742,128.6928379001,110.0,30.0
35.8613863123,128.7018465698,109.0,31.0
35.8621113956,128.7016532911,112.0,28.0
35.8616300375,128.6987740753,112.0,28.0
35.8616300375,128.6987740753,109.0,31.0
35.8613863123,128.7018465698,114.0,26.0
35.8621113956,128.701609,114.0,26.0
35.8878922327,128.7055246497,136.0,24.0
35.8871069994,128.7046992107,136.0,24.0
35.8878922327,128.7055246497,136.0,24.0
35.8871069994,128.7046992107,136.0,24.0
35.8871069994,128.7046992107,144.0,16.0
35.8878922327,128.7055246497,144.0,16.0
35.887824,128.7055246497,144.0,16.0
35.8807085768,128.706478,136.0,24.0
35.8807085768,128.7064300293,136.0,24.0
35.8807085768,128.7064300293,136.0,24.0
35.8807085768,128.7064300293,136.0,24.0
35.6746811788,128.4605476433,108.0,22.0
35.8722329905,128.7176785929,140.0,20.0
35.8710600219,128.7166936027,133.0,27.0
35.872225562,128.7187709713,133.0,27.0
35.872225562,128.7187709713,143.0,17.0
35.8722329905,128.7176785929,143.0,17.0
35.8716028964,128.7211737508,140.0,20.0
35.872214095,128.7204088667,140.0,20.0
35.872214095,128.7204088667,140.0,20.0
35.872214095,128.7204088667,140.0,20.0
35.8655884157,128.7176243882,139.0,41.0
35.866288559,128.718371,139.0,41.0
35.866288559,128.7183195739,149.0,31.0
35.8662357983,128.7177053394,149.0,31.0
35.8655884157,128.7176243882,149.0,31.0
35.8655884157,128.7176243882,149.0,31.0
35.8656717954,128.7139766463,149.0,31.0
35.8659888735,128.7136565588,149.0,31.0
35.8656717954,128.7139766463,149.0,31.0
35.8659888735,128.713671,149.0,31.0
35.8659888735,128.7136565588,149.0,31.0
35.8656717954,128.7139766463,149.0,31.0
35.8660002574,128.708032418,144.0,36.0
35.8663836237,128.7081553782,144.0,36.0
35.8663836237,128.7081553782,146.0,34.0
35.8663836237,128.7081553782,146.0,34.0
37.739246,127.047584,125.0,25.0
37.736993,127.039819,115.0,25.0
37.738546,127.039447,115.0,25.0
37.739531,127.039666,131.0,19.0
37.738609,127.040076,131.0,19.0
37.73838825,127.037588,114.0,25.0
37.739246,127.047584,114.0,25.0
37.739246,127.047584,108.0,42.0
37.737977,127.044093,118.0,31.0
37.737475,127.044835,108.0,42.0
37.737977,127.044093,108.0,42.0
37.738634,127.043636,120.0,28.0
37.737343,127.0433101,118.0,31.0
37.739246,127.047584,108.0,42.0
37.737126,127.043018,121.0,28.0
37.738609,127.040076,125.0,25.0
37.737995,127.0400101,131.0,19.0
37.737978,127.041116,121.0,28.0
37.739246,127.047584,121.0,28.0
37.756185,127.025129,94.0,14.0
37.740114,127.035119,125.0,25.0
37.73667018,127.035298,96.0,28.0
35.8369273543,128.6818629363,124.0,16.0
35.8369273543,128.6818629363,120.0,20.0
35.8747039025,128.7142269183,134.0,26.0
35.8747039025,128.7142269183,131.0,29.0
35.8752172167,128.713567905,131.0,29.0
35.8752172167,128.713567905,131.0,29.0
35.8747039025,128.7142269183,134.0,26.0
35.8747039025,128.7142269183,131.0,29.0
35.8752172167,128.713567905,134.0,26.0
35.8752172167,128.713567905,134.0,26.0
35.8728448159,128.713904,138.0,22.0
35.8733005994,128.7140045862,138.0,22.0
35.873343706,128.7133644638,138.0,22.0
35.8728862644,128.7136255349,138.0,22.0
35.8728862644,128.713688,138.0,22.0
35.8728448159,128.713904,138.0,22.0
35.8733005994,128.7140045862,138.0,22.0
35.873343706,128.7133644638,138.0,22.0
35.8716074702,128.713954381,135.0,25.0
35.8722581439,128.713994306,135.0,25.0
35.872204,128.7135389921,135.0,25.0
35.8718566053,128.713664,135.0,25.0
35.8718566053,128.7136,138.0,22.0
35.8716074702,128.713954381,138.0,22.0
35.8722581439,128.713952,138.0,22.0
35.8722454472,128.7135389921,138.0,22.0
35.8710600219,128.7166936027,140.0,20.0
35.877902206,128.713654,122.0,38.0
35.8785204188,128.7144996126,122.0,38.0
35.8785204188,128.7144996126,122.0,38.0
35.877902206,128.713662838,122.0,38.0
35.8785204188,128.7144996126,130.0,30.0
35.8785204188,128.7144996126,130.0,30.0
35.877902206,128.713662838,130.0,30.0
35.877902206,128.713662838,130.0,30.0
35.8787262735,128.7123875519,136.0,24.0
35.8787329886,128.7129655675,136.0,24.0
35.8793960039,128.7125066061,136.0,24.0
37.759007,127.042911,121.0,26.0
35.8793960039,128.7125066061,136.0,24.0
35.8793960039,128.7125066061,144.0,16.0
35.8793960039,128.7125066061,144.0,16.0
35.878798,128.7129655675,144.0,16.0
35.8787262735,128.7123875519,144.0,16.0
35.8647189271,128.7142935521,163.0,17.0
35.8647189271,128.7142935521,163.0,17.0
35.8647189271,128.7142935521,152.0,28.0
35.8647189271,128.7142935521,152.0,28.0
35.8753607569,128.7143009723,128.0,32.0
35.875512665,128.7135826839,128.0,32.0
35.8753607569,128.7143009723,131.0,29.0
35.8753607569,128.7143009723,131.0,29.0
35.6730278117,128.4604103844,108.0,22.0
35.8821552917,128.7152752318,133.0,27.0
35.8849840794,128.7142859429,133.0,27.0
35.8806458729,128.7138766378,136.0,24.0
35.8806458729,128.7138766378,140.0,20.0
35.8849840794,128.7142859429,140.0,20.0
35.8821552917,128.7152752318,124.0,36.0
35.8821552917,128.7152752318,124.0,36.0
35.8821552917,128.7152752318,124.0,36.0
35.8821552917,128.7152752318,124.0,36.0
35.8806458729,128.7138766378,124.0,36.0
35.8806458729,128.7138766378,124.0,36.0
35.8806458729,128.7138766378,124.0,36.0
35.8806458729,128.7138766378,124.0,36.0
35.8821552917,128.7152752318,124.0,36.0
35.8821552917,128.7152752318,124.0,36.0
35.8806458729,128.7138766378,124.0,36.0
35.8806458729,128.7138766378,124.0,36.0
35.8786103364,128.7137935798,122.0,38.0
35.8785204188,128.7144996126,122.0,38.0
35.8794965363,128.7136622804,122.0,38.0
35.8794965363,128.7136622804,122.0,38.0
35.878582,128.7144996126,129.0,31.0
35.8794965363,128.7136622804,129.0,31.0
35.8794965363,128.7136622804,129.0,31.0
35.8786103364,128.7137935798,129.0,31.0
35.8786413248,128.7361276361,139.0,21.0
35.8786413248,128.7361276361,139.0,21.0
35.8741954562,128.7502945747,109.0,51.0
35.8744611892,128.7522539265,111.0,49.0
35.875588128,128.752488674,111.0,49.0
35.8752607182,128.7512987615,109.0,51.0
35.875588128,128.752488674,140.0,20.0
35.8752607182,128.7512987615,140.0,20.0
35.8741954562,128.7502945747,140.0,20.0
35.8744611892,128.7522539265,140.0,20.0
35.8850584519,128.7168698454,124.0,36.0
35.8875410934,128.7168854667,124.0,36.0
35.8875410934,128.7168854667,124.0,36.0
35.8850584519,128.7168698454,124.0,36.0
35.8875410934,128.7168854667,124.0,36.0
35.8875410934,128.7168854667,124.0,36.0
35.8875410934,128.716897,124.0,36.0
35.8875410934,128.716897,124.0,36.0
35.8875410934,128.7168854667,124.0,36.0
35.8875410934,128.7168854667,124.0,36.0
35.8850584519,128.7168698454,124.0,36.0
35.8850584519,128.7168698454,124.0,36.0
35.8849840794,128.7142859429,129.0,31.0
35.8849840794,128.7142859429,129.0,31.0
35.8821552917,128.7152752318,136.0,24.0
35.8833757199,128.7385196761,137.0,23.0
35.8827595718,128.737881,137.0,23.0
35.8833757199,128.7385196761,137.0,23.0
35.883384,128.7385196761,137.0,23.0
35.883343,128.7385196761,137.0,23.0
35.880128556,128.7362134695,140.0,20.0
35.880128556,128.7362134695,140.0,20.0
35.8824290875,128.736636,140.0,20.0
35.8824290875,128.7366081706,140.0,20.0
35.8824290875,128.7366081706,144.0,16.0
35.8824290875,128.7366081706,144.0,16.0
35.880128556,128.7362134695,144.0,16.0
35.880128556,128.7362134695,144.0,16.0
35.8801239184,128.734806,136.0,24.0
35.8801239184,128.7348883103,136.0,24.0
35.8809520873,128.7341245309,136.0,24.0
35.8809520873,128.7341245309,136.0,24.0
35.8801239184,128.7348883103,132.0,28.0
35.8809520873,128.7341245309,132.0,28.0
35.8809520873,128.7341245309,132.0,28.0
35.8801239184,128.7348883103,132.0,28.0
35.8786413248,128.7361276361,136.0,24.0
35.8786413248,128.7361276361,133.0,27.0
35.8786413248,128.7361276361,133.0,27.0
35.8786413248,128.7361276361,136.0,24.0
35.8369273543,128.6818629363,120.0,20.0
36.7975743116,127.0859502417,30.0,30.0
36.7997621864,127.0863613404,30.0,30.0
36.7728495358,127.0695694,30.0,30.0
36.79888561,127.0602175448,30.0,30.0
36.78145082,127.0922961,30.0,30.0
36.78142952,127.0925108,30.0,30.0
36.78167406,127.0928732,30.0,30.0
36.77617928,127.0818178,30.0,30.0
36.77483651,127.0821874,30.0,30.0
36.7751268089,127.0796290083,30.0,30.0
36.7747211795,127.0755403703,30.0,30.0
36.7740566878,127.0753901,30.0,30.0
36.7746593744,127.0752767,30.0,30.0
36.77561407,127.0750901,30.0,30.0
36.77557619,127.0748521,30.0,30.0
36.7766651014,127.0747774642,30.0,30.0
36.7720294606,127.0645149,30.0,30.0
36.7720294606,127.0645445715,30.0,30.0
36.76982504,127.0701244,30.0,30.0
36.7704969,127.0684291476,30.0,30.0
36.7704592255,127.0684291476,30.0,30.0
36.77075489,127.0699927,30.0,30.0
36.77072452,127.0696595,30.0,30.0
36.7728495358,127.0695506577,30.0,30.0
36.7728495358,127.0695506577,30.0,30.0
36.7736300662,127.0691458145,30.0,30.0
36.7889459585,127.1073747361,30.0,30.0
36.7864488012,127.1106164949,30.0,30.0
36.7868005628,127.1103443348,30.0,30.0
36.78468012,127.1095850101,30.0,30.0
36.78467232,127.1095850101,30.0,30.0
36.7873538118,127.1076776124,30.0,30.0
36.7868214678,127.1043645296,30.0,30.0
36.785253025,127.0993973,30.0,30.0
36.78247875,127.0952082,30.0,30.0
36.7855906784,127.0902046564,30.0,30.0
36.79885871,127.0602175448,30.0,30.0
36.79006939,127.0881023,30.0,30.0
36.7859101037,127.0923763662,30.0,30.0
36.78591837,127.0923763662,30.0,30.0
36.7959337462,127.1066958205,30.0,30.0
36.7922430288,127.1077700649,30.0,30.0
36.7919990161,127.1066261324,30.0,30.0
36.7893823016,127.1046825831,30.0,30.0
36.7893823016,127.1046343,30.0,30.0
36.7889459585,127.1073747361,30.0,30.0
37.757816,127.023628,70.0,18.0
37.757832,127.023683,70.0,18.0
37.75645999,127.025317,87.0,21.0
37.75576467,127.0279158,87.0,21.0
37.75576467,127.0279158,94.0,14.0
37.756057,127.0252621,94.0,14.0
37.75576467,127.0279158,94.0,14.0
36.76989329,127.0780726642,30.0,30.0
37.5957388927,127.1469574261,123.0,25.0
37.5957388927,127.1469574261,123.0,25.0
37.5957388927,127.1469574261,124.0,24.0
37.5996085,127.1423457,124.0,24.0
37.5957388927,127.1469574261,130.0,20.0
37.5957388927,127.1469574261,131.0,17.0
37.59767403,127.1441908,131.0,16.0
37.5979114,127.1438565,128.0,19.0
37.59865956,127.145338,131.0,17.0
37.59812522,127.1436945,131.0,17.0
37.5957388927,127.1469574261,128.0,19.0
37.59812522,127.1436945,126.0,24.0
37.5957388927,127.1469574261,126.0,24.0
37.5977401,127.1430477,131.0,20.0
37.5957388927,127.1469574261,131.0,20.0
37.5957388927,127.1469574261,54.0,19.0
37.59558779,127.1473966,54.0,19.0
37.6162932,127.1379927,149.0,29.0
37.5957388927,127.1469574261,52.0,18.0
37.59630083,127.1463533,52.0,18.0
37.5957388927,127.1469574261,55.0,20.0
37.5967846,127.1456209,55.0,20.0
37.5967846,127.1456209,57.0,18.0
37.5957388927,127.1469574261,130.0,20.0
37.64296324,127.1409716,132.0,28.0
37.58633746,127.1481444,126.0,24.0
37.58718851,127.1482391,116.0,34.0
37.60696676,127.1392173,127.0,25.0
37.60696676,127.1392173,117.0,31.0
37.60696676,127.1392173,127.0,25.0
37.6121286,127.1378963,142.0,38.0
37.58718851,127.1482391,126.0,24.0
37.6379297107,127.1260683672,54.0,20.0
37.6379297107,127.1260683672,55.0,20.0
37.6427387,127.1405103,132.0,28.0
37.58718851,127.1482391,48.0,24.0
37.5857476,127.1378302,49.0,26.0
37.58845052,127.1487006,130.0,20.0
37.58615747,127.1387026,49.0,26.0
37.60056011,127.1344965,39.0,32.0
37.60056011,127.1344965,39.0,32.0
37.58786133,127.1486767,130.0,20.0
37.6379297107,127.1260683672,54.0,20.0
37.6108178,127.1376967,148.0,32.0
37.6121801,127.1380986,142.0,38.0
37.5949246,127.1487035,52.0,19.0
37.5947469,127.1489314,52.0,19.0
37.59561216,127.1513879,130.0,20.0
37.59561216,127.1513879,120.0,30.0
37.5965758,127.1520216,120.0,30.0
37.59487479,127.1493692,54.0,19.0
37.59472964,127.1489314,54.0,19.0
37.59848537,127.1510463,136.0,14.0
37.59862421,127.1512558,136.0,14.0
37.59785396,127.1516272,134.0,16.0
37.59785396,127.1516423,134.0,16.0
37.59561216,127.1513879,130.0,20.0
37.6351803791,127.1197176285,122.0,28.0
37.6351803791,127.1197176285,123.0,27.0
37.6351803791,127.1197176285,122.0,28.0
37.6351803791,127.1197176285,122.0,28.0
37.60237351,127.1459037,55.0,20.0
37.6351803791,127.1197176285,122.0,28.0
37.6351803791,127.1197176285,122.0,28.0
37.6025883115,127.1474103037,55.0,20.0
37.59901879,127.149852,124.0,26.0
37.6351803791,127.1197176285,115.0,35.0
37.6351803791,127.1197176285,125.0,25.0
37.60237351,127.1459037,14.0,12.0
37.6351803791,127.1197176285,125.0,25.0
37.6025883115,127.1474103037,14.0,12.0
37.6351803791,127.1197176285,123.0,27.0
37.6351803791,127.1197176285,122.0,28.0
37.58571995,127.1378306,49.0,26.0
37.58845052,127.1487006,130.0,20.0
37.6333014,127.1416784,147.0,33.0
37.6106308,127.1380189,148.0,32.0
37.6106308,127.1380189,148.0,32.0
37.58615747,127.1387026,49.0,26.0
37.58845052,127.1487006,130.0,20.0
37.61075074,127.1381991,148.0,32.0
37.61075074,127.1381991,152.0,28.0
37.600538,127.1344965,39.0,32.0
37.6106308,127.1380189,141.0,39.0
37.6106308,127.1380189,148.0,32.0
37.6106308,127.1380189,148.0,32.0
37.61075074,127.1381752,152.0,28.0
37.61075074,127.1381752,141.0,39.0
37.63263736,127.1418676,147.0,33.0
37.63807544,127.1184178,140.0,10.0
37.63630154,127.116566,126.0,24.0
37.58845052,127.1487607,130.0,20.0
37.63807544,127.1184178,126.0,24.0
37.58685679,127.1378176,52.0,23.0
37.58845052,127.1487006,130.0,20.0
37.63763896,127.1176867,140.0,10.0
37.732824,127.038078,123.0,26.0
37.73186041,127.038274,131.0,19.0
37.732824,127.038078,123.0,26.0
37.73186041,127.038274,131.0,19.0
37.733141,127.037958,110.0,19.0
37.733117,127.037958,110.0,19.0
37.732824,127.038078,125.0,23.0
37.732824,127.038078,125.0,23.0
37.741351,127.034749,125.0,24.0
37.740465,127.035135,125.0,24.0
37.733225,127.043199,124.0,26.0
37.73278006,127.043153,124.0,26.0
37.750203,127.037843,147.0,24.0
37.741351,127.034749,142.0,28.0
37.74194887,127.034906,142.0,28.0
37.733116,127.042625,123.0,25.0
37.732796,127.041804,123.0,25.0
37.732824,127.038078,124.0,26.0
37.732668,127.039935,124.0,26.0
37.742492,127.039424,73.0,27.0
37.742411,127.037917,73.0,27.0
37.742492,127.039424,73.0,27.0
37.742492,127.039424,73.0,27.0
37.733259,127.043799,104.0,36.0
37.737343,127.043341,104.0,36.0
37.732034,127.043557,115.0,36.0
37.733112,127.042625,125.0,25.0
37.732748,127.043905,115.0,36.0
37.732748,127.043905,125.0,25.0
37.741272,127.040124,56.0,19.0
37.736166,127.0430678,131.0,19.0
37.735854,127.043655,125.0,25.0
37.740983,127.0396102,56.0,19.0
37.742052,127.039551,73.0,27.0
37.734445,127.043725,123.0,27.0
37.737343,127.0433101,123.0,27.0
37.741996,127.039422,73.0,27.0
37.742411,127.037917,73.0,27.0
37.737343,127.0433101,125.0,25.0
37.73581957,127.043612,131.0,19.0
37.735745,127.043161,125.0,25.0
37.736207,127.043646,131.0,19.0
37.735782,127.03988,131.0,19.0
37.736207,127.043641,125.0,25.0
37.760578,127.022635,78.0,19.0
37.741193,127.042993,124.0,26.0
37.741545,127.043058,121.0,29.0
37.74051988,127.044253,127.0,23.0
37.742305,127.039616,73.0,27.0
37.739791,127.043319,122.0,28.0
37.741088,127.042554,122.0,28.0
37.764484,127.0223598,82.0,17.0
37.764484,127.0223598,82.0,17.0
37.74123227,127.043238,124.0,26.0
37.760578,127.022645,78.0,19.0
37.761621,127.022606,78.0,19.0
37.761621,127.022646,78.0,19.0
37.738124,127.035825,118.0,33.0
37.738692,127.035777,120.0,29.0
37.737582,127.036374,109.0,31.0
37.739208,127.034864,120.0,29.0
37.739208,127.034864,109.0,31.0
37.738692,127.035777,118.0,33.0
37.726955,127.052909,63.0,17.0
37.733417,127.055164,67.0,12.0
37.733015,127.055343,63.0,17.0
37.743321,127.0398198,119.0,29.0
37.743397,127.0398198,121.0,28.0
37.743531,127.043539,120.0,29.0
37.72368035,127.048023,55.0,21.0
37.733409,127.057041,54.0,25.0
37.724318,127.047822,55.0,21.0
37.745173,127.042713,123.0,27.0
37.745686,127.042824,123.0,27.0
37.745173,127.042761,126.0,24.0
37.744759,127.042947,70.0,15.0
37.744759,127.042947,126.0,24.0
37.745173,127.042764,70.0,15.0
37.733092,127.047268,170.0,30.0
37.733015,127.055343,67.0,12.0
37.746835,127.042685,130.0,20.0
37.750203,127.037843,131.0,19.0
37.746821,127.042694,120.0,29.0
37.747053,127.042915,130.0,20.0
37.74674026,127.037422,133.0,17.0
37.750203,127.037843,131.0,19.0
37.746784,127.042785,120.0,29.0
37.746828,127.042685,133.0,17.0
37.754339,127.113414,117.0,31.0
37.72564009,127.048373,129.0,21.0
37.733601,127.048677,179.0,22.0
37.738678,127.044214,133.0,16.0
37.725858,127.047853,123.0,27.0
37.72564009,127.048373,123.0,27.0
37.728535,127.049128,127.0,23.0
37.725919,127.0493203,123.0,27.0
37.725431,127.047935,123.0,27.0
37.747633,127.045342,36.0,23.0
37.733279,127.048547,179.0,21.0
37.72564009,127.048373,127.0,22.0
37.72564009,127.048373,120.0,31.0
37.739246,127.047584,170.0,30.0
37.747633,127.045342,125.0,23.0
37.747633,127.045342,133.0,16.0
37.747633,127.045342,133.0,16.0
37.733075,127.048321,170.0,30.0
37.727764,127.048305,120.0,31.0
37.747633,127.045342,128.0,20.0
37.747633,127.045342,125.0,23.0
37.746778,127.045901,128.0,20.0
37.747633,127.045342,117.0,31.0
37.732955,127.048642,174.0,26.0
37.731683,127.047911,103.0,22.0
37.739246,127.047584,179.0,21.0
37.747633,127.045342,36.0,23.0
37.72564009,127.048373,128.0,23.0
37.74403041,127.045998,125.0,23.0
37.72564009,127.048373,127.0,22.0
37.735876,127.048416,58.0,17.0
37.747633,127.045342,117.0,31.0
37.739246,127.047584,170.0,30.0
37.739846,127.047332,117.0,31.0
37.739846,127.047332,125.0,23.0
37.739246,127.047584,174.0,26.0
37.73516176,127.048019,53.0,22.0
37.736027,127.047394,52.0,22.0
37.739846,127.047332,120.0,28.0
37.739846,127.047332,120.0,28.0
37.739846,127.047332,120.0,28.0
37.739246,127.047584,58.0,17.0
37.740708,127.047456,120.0,28.0
37.727873,127.050095,127.0,23.0
37.739246,127.047584,53.0,22.0
37.739846,127.047332,126.0,22.0
37.739246,127.047584,179.0,22.0
37.742058,127.047164,126.0,22.0
37.739208,127.034864,121.0,27.0
37.739208,127.034864,122.0,26.0
37.739246,127.047584,125.0,25.0
37.738044,127.048065,125.0,25.0
37.740233,127.047509,120.0,30.0
37.739846,127.047332,120.0,28.0
37.739246,127.047584,52.0,22.0
37.739208,127.034832,96.0,28.0
37.735504,127.0353403,111.0,29.0
37.739208,127.034864,111.0,29.0
37.734442,127.035419,112.0,28.0
37.734494,127.035419,112.0,28.0
37.739208,127.034864,122.0,26.0
37.730389,127.039722,135.0,15.0
37.750203,127.037843,102.0,18.0
37.750225,127.037843,97.0,23.0
37.750207,127.037843,97.0,23.0
37.750203,127.037843,90.0,30.0
37.731542,127.038709,34.0,22.0
37.730769,127.038776,135.0,15.0
37.730769,127.038776,132.0,18.0
37.74555952,127.031351,82.0,18.0
37.72657659,127.059887,101.0,29.0
37.746283,127.031152,82.0,18.0
37.731047,127.059532,101.0,29.0
37.730269,127.038346,130.0,20.0
37.730269,127.038346,134.0,15.0
37.730269,127.038346,132.0,18.0
37.732036,127.058508,107.0,24.0
37.730269,127.038346,134.0,15.0
37.730891,127.058621,107.0,24.0
37.73038865,127.039722,130.0,20.0
37.751676,127.033043,172.0,28.0
37.751676,127.033043,172.0,28.0
37.751495,127.033422,172.0,28.0
37.751575,127.0326699,172.0,28.0
37.750828,127.0330596,173.0,26.0
37.746695,127.030937,82.0,18.0
37.746567,127.032639,82.0,18.0
37.751575,127.0326699,173.0,26.0
37.731539,127.056789,91.0,28.0
37.731157,127.056723,92.0,28.0
37.732274,127.056521,92.0,28.0
37.746818,127.034351,100.0,19.0
37.731539,127.056789,92.0,28.0
37.746461,127.034752,97.0,23.0
37.730065,127.043619,112.0,28.0
37.746732,127.034294,100.0,19.0
